epoch	loss	acc	val_loss	val_acc
0	4.432754283910757	0.03209459459459459	4.078322006775452	0.07920420420420421
1	3.9548820318044484	0.10219594594594594	3.705640324601182	0.15127627627627627
2	3.559683601419489	0.1727665165165165	3.4295385735886947	0.20270270270270271
3	3.198602134401018	0.24211711711711711	3.0945074765889853	0.2819069069069069
4	2.876422097375085	0.30180180180180183	2.850348188354446	0.34121621621621623
5	2.58449021832005	0.3623310810810811	2.722343670355307	0.3674924924924925
6	2.3490012791063695	0.4098160660660661	2.58545113755418	0.40540540540540543
7	2.127835330304441	0.46133633633633636	2.418473258032813	0.4339339339339339
8	1.9870429812250912	0.4878003003003003	2.3674985130985937	0.45645645645645644
9	1.8444954985612863	0.5179241741741741	2.2962046091978974	0.4722222222222222
10	1.7378351212263823	0.5408220720720721	2.264392271772161	0.4725975975975976
11	1.6316046430183961	0.5604354354354354	2.16901707040655	0.49099099099099097
12	1.5221684517803136	0.5875563063063063	2.1215538548993633	0.509009009009009
13	1.453721476925744	0.6052927927927928	2.1073870902304894	0.5048798798798799
14	1.3750376363058348	0.6228415915915916	2.0486785015902362	0.5221471471471472
15	1.3059556425154746	0.634009009009009	2.068071012024407	0.5251501501501501
16	1.2340968489288926	0.6537162162162162	2.059049464560844	0.5228978978978979
17	1.2019973903804928	0.6680743243243243	2.0565389212187344	0.5198948948948949
18	1.1395025360691655	0.6787725225225225	2.094441880692949	0.5213963963963963
19	1.12153556253817	0.6842154654654654	2.0458700098432936	0.5247747747747747
20	1.0774454495033345	0.6961336336336337	2.0228917369613417	0.5457957957957958
21	1.0420027007390786	0.7050487987987988	2.0529376415161043	0.5289039039039038
22	1.0075809519749146	0.7172484984984985	2.0778014795916215	0.5379129129129129
23	0.9602268970943428	0.7219406906906907	2.0537247221033135	0.5431681681681682
24	0.9588197797268361	0.7287912912912913	2.060181242209655	0.5364114114114115
25	0.8858380536059359	0.7440878378378378	2.090483457118541	0.539039039039039
26	0.9035642164963502	0.7395833333333334	2.0684951837356382	0.5397897897897898
27	0.8668264976671866	0.7515953453453453	2.0356488521392637	0.539039039039039
28	0.8457541715454411	0.7553490990990991	2.0664228651974654	0.5495495495495496
29	0.825317921581211	0.7619181681681682	2.0971553984347047	0.5352852852852853
30	0.7929185898051606	0.7689564564564565	2.0341975739052347	0.5548048048048048
31	0.7893652631355835	0.7706456456456456	2.1190565011880778	0.5533033033033034
32	0.7809679775803655	0.7766516516516516	2.1151136585900017	0.5469219219219219
33	0.7450519653411957	0.7821884384384384	2.0900798380911887	0.558933933933934
34	0.7578530399514748	0.7774962462462462	2.049257519008877	0.5551801801801802
35	0.728377353008445	0.7847222222222222	2.081847238827038	0.5536786786786787
36	0.7250933940704163	0.7896021021021021	2.049861710350793	0.5518018018018018
37	0.691674690928545	0.7952327327327328	2.090202212333679	0.56006006006006
38	0.7110908802923139	0.7995495495495496	2.1166133189702534	0.5653153153153153
39	0.6778748241720257	0.8020833333333334	2.1670936693300358	0.5491741741741741
40	0.6744546395790828	0.8033971471471472	2.1632180493157187	0.5476726726726727
41	0.6621650636822611	0.8049924924924925	2.102227412902557	0.5566816816816816
42	0.6782374175282212	0.8037725225225225	2.1381536059909396	0.5548048048048048
43	0.6625102357463436	0.8065878378378378	2.1279740093706607	0.5465465465465466
44	0.6466582220595878	0.8115615615615616	2.141402432152459	0.5578078078078078
45	0.6175659674334455	0.8195382882882883	2.11333740867294	0.5638138138138138
46	0.6318853899791792	0.8124061561561562	2.1372604330738745	0.558933933933934
47	0.6214754856876783	0.8169106606606606	2.1146479440522983	0.5653153153153153
48	0.5946352877863893	0.8217905405405406	2.1375747178051925	0.5578078078078078
49	0.5796333839585474	0.8295795795795796	2.112644585761222	0.5578078078078078
50	0.6032041871064419	0.824512012012012	2.2058288657271468	0.5548048048048048
51	0.6077036440998942	0.8246058558558559	2.1398986420473896	0.5698198198198198
52	0.5880921510336278	0.8308933933933934	2.1454748287573233	0.5529279279279279
53	0.5560055024720527	0.8361486486486487	2.270772053314759	0.549924924924925
54	0.5557080922318293	0.8399962462462462	2.1890796566152715	0.5533033033033034
55	0.555756166733958	0.84131006006006	2.196842079764014	0.5608108108108109
56	0.5538490119728599	0.8386824324324325	2.2178147723366908	0.5615615615615616
57	0.5427178977890773	0.8420608108108109	2.184395850957693	0.5735735735735735
58	0.5332385572764251	0.84618993993994	2.2937964039879875	0.56493993993994
59	0.5177951120623239	0.8450638138138138	2.226657418517379	0.5593093093093093
60	0.5684740099015536	0.8358671171171171	2.324779049412266	0.5518018018018018
61	0.5468234080183614	0.8451576576576577	2.2175631294021376	0.5634384384384384
62	0.5216054835835019	0.8452515015015015	2.2846616957638717	0.5604354354354354
63	0.5210755353754347	0.8504129129129129	2.177888857709753	0.5623123123123123
64	0.52403976027672	0.849756006006006	2.30324147914623	0.551051051051051
65	0.5119562651346754	0.8521021021021021	2.245474327075947	0.5454204204204204
66	0.513915794020569	0.8516328828828829	2.338791807134588	0.5559309309309309
67	0.5018153531146837	0.8505067567567568	2.299944306279088	0.5544294294294294
68	0.4735554513093588	0.8610172672672672	2.2204250458840495	0.5664414414414415
69	0.4979576042464546	0.8553866366366366	2.1503682376386166	0.5765765765765766
70	0.4908953887206298	0.8593280780780781	2.2461437387867376	0.5728228228228228
71	0.47790428196211476	0.8588588588588588	2.229681203315208	0.5675675675675675
72	0.48066080236309644	0.8612987987987988	2.3109335820596137	0.5694444444444444
73	0.4930504601638954	0.8561373873873874	2.4254113775831803	0.5461711711711712
74	0.47819851848993217	0.8585773273273273	2.2739949111823923	0.5593093093093093
75	0.482502195570204	0.8586711711711712	2.2855081178762533	0.5795795795795796
76	0.4515958593391978	0.8682432432432432	2.2856391023945166	0.5754504504504504
77	0.4445339581697016	0.870777027027027	2.186063947262349	0.5777027027027027
78	0.4886359358066553	0.8607357357357357	2.1947102453615575	0.5671921921921922
79	0.4503566475512387	0.8661786786786787	2.2685630049433434	0.5615615615615616
80	0.4473618321098365	0.8639264264264265	2.229428251584371	0.5716966966966966
81	0.43243366101751096	0.875	2.2500493125514582	0.5683183183183184
82	0.4624401295373032	0.8673048048048048	2.2994296464834125	0.5728228228228228
83	0.43983502281052217	0.8657094594594594	2.2892479789149656	0.5728228228228228
84	0.4525660489190806	0.8712462462462462	2.3443753468739734	0.5626876876876877
85	0.4313906792540092	0.8723723723723724	2.3012189499966733	0.5773273273273273
86	0.42294556354438223	0.8803490990990991	2.3563971003970585	0.5540540540540541
87	0.4546649287099595	0.8706831831831832	2.3143953657723046	0.5604354354354354
88	0.4145875923872531	0.8761261261261262	2.4343836257407614	0.5638138138138138
89	0.4074598072885393	0.8813813813813813	2.400930822074592	0.5634384384384384
90	0.404668427422061	0.8839151651651652	2.4775591308290177	0.5653153153153153
91	0.42868269219233823	0.8771584084084084	2.2801673419482715	0.5698198198198198
92	0.4285297476023704	0.8787537537537538	2.369806677371532	0.5634384384384384
93	0.40333066457832184	0.882789039039039	2.4078259747307578	0.5671921921921922
94	0.4104658976957963	0.8808183183183184	2.4177970449487725	0.5611861861861862
95	0.39060041778259447	0.8919857357357357	2.3849473686905593	0.5709459459459459
96	0.4061577809980145	0.8804429429429429	2.357663487886881	0.5716966966966966
97	0.37320994996317514	0.891234984984985	2.3941512093529687	0.5675675675675675
98	0.4200984008677371	0.8786599099099099	2.38017865845391	0.5728228228228228
99	0.4083611414552451	0.8823198198198198	2.4146507480838992	0.5585585585585585
