epoch	loss	acc	val_loss	val_acc
0	5.422644454495529	0.01269781105040284	4.736033467823649	0.012125805248310504
1	4.872398379447053	0.024827063395001476	12.450948923363203	0.01629405083327458
2	4.64774517749572	0.026817018858609036	4.570643591401973	0.03296703296703297
3	4.481814334395485	0.03790391358048907	4.751078277340708	0.057976506290482316
4	4.258449135262244	0.05638207145170116	4.099537676145923	0.06744979170065299
5	4.04189145914087	0.08433620771485845	3.802302992041249	0.11102690416987804
6	3.764941893154373	0.11958684734622416	3.578437901663482	0.14550966321970307
7	3.5638322490183176	0.1493414195086237	3.325017486932197	0.17127699893943377
8	3.3589449922676775	0.17625319819354135	3.1074214980836254	0.22356953375061248
9	3.1734004533314586	0.21159859760320662	3.605962897214351	0.15649867364970876
10	2.9736302539001627	0.24817587405169259	2.956874298028487	0.26070481284114616
11	2.816115978396042	0.27414005509622963	2.6897856423962336	0.31186055370852456
12	2.6215433435486153	0.320761868595162	2.988970958450248	0.25047366434581897
13	2.477129377008874	0.3562020279525705	2.51948623460276	0.3789314129737436
14	2.318160009397711	0.38804131524038465	2.625032635790329	0.35164835152412827
15	2.1669910202362543	0.42717710604608244	2.887507248394595	0.29708222830869246
16	2.0146563952312326	0.46091158909898433	2.231257725051065	0.4281924969434467
17	1.8834022608660053	0.4922770775517818	2.3402116701611066	0.41606669197393303
18	1.7531288410378532	0.5272434378228322	1.8716883065349093	0.5123152712069935
19	1.638451044405624	0.5531128590438847	1.7833001334904812	0.5236832129770086
20	1.5531936286919763	0.5762342462480481	1.5446199889705234	0.6006062894935362
21	1.4442126302936908	0.6086420921604746	1.594101825235648	0.5839333078227923
22	1.3474699195884228	0.6280678479883621	1.6018062164585625	0.5903751417379028
23	1.2753183966415884	0.6499573580012055	2.107760815513816	0.48920045467252393
24	1.1789889485420553	0.6754477399226716	1.7810565194382546	0.5623342184100741
25	1.1136961274945452	0.6895669478946734	1.3885296834332783	0.6498673745021987
26	1.0610238241943761	0.7011276414176812	1.2553457209629377	0.677150434686994
27	1.0018742831410994	0.719984838417624	1.4441947708440668	0.6456991276898227
28	0.9462376119378143	0.7337250071295763	1.2662608341630457	0.6714664634857814
29	0.9175257582546105	0.7392210745646537	1.3118092107158486	0.6748768473583986
30	0.8642435076337713	0.7575097129908172	1.1103822151880094	0.7211064805402679
31	0.8374378736986319	0.7614896235099553	1.2169325172833396	0.7002652523733531
32	0.7841581897939832	0.7721974793784507	1.093611976557403	0.7283061761303172
33	0.7513309586198367	0.7866009666627587	1.1608780598541064	0.7112542625266794
34	0.7086578203887834	0.7938027102427834	1.0627511872085218	0.7298219022131093
35	0.6924451154339972	0.7991092580195954	1.1552571580915028	0.7264115196956563
36	0.6488318845218791	0.8123756279756048	1.205535916452744	0.7101174700707367
37	0.6477517995700603	0.8103856725578883	0.9495968745937398	0.7669571792596034
38	0.6068004792158856	0.8245048802418358	1.0080903945840096	0.7578628289062628
39	0.5857319094429172	0.8297166685622913	0.956815425217626	0.760136414970038
40	0.5553769013711788	0.8390978868511698	0.9479547157663429	0.7730200854428296
41	0.529884616142312	0.850753340598679	1.0494276712951718	0.7389162560221191
42	0.5146903911721793	0.8453520323488483	1.1245675708543807	0.7317165603191395
43	0.49721755780823973	0.8520799773254293	1.2245410677608823	0.7214854113212721
44	0.49066010247720065	0.8547332510839285	1.0259166728280267	0.7559681712067818
45	0.47318478866650526	0.8582393631690669	1.0370077179344643	0.754073514139711
46	0.45276812021397733	0.8677153418010574	1.1137904212889502	0.7468738163362266
47	0.4385790709781385	0.8649673081908329	0.9398023130858473	0.7798408489870546
48	0.44365912975772887	0.86837866005147	0.9388039356246506	0.784766958942464
49	0.41312621204161504	0.8756751636583117	0.9127557011841373	0.8029556647987698
50	0.4103951890677804	0.8749170853471933	0.8764955514350955	0.7912087929705048
51	0.3878110399446611	0.8850563820658007	1.0391545778605558	0.766578249314284
52	0.3653523927614676	0.889415332330727	0.9912612753503474	0.768093976955515
53	0.3662052103962072	0.8906472096406577	0.8868344058453833	0.7934823808185798
54	0.35996987654633467	0.8907419693455316	0.8979456228666027	0.7862826842799155
55	0.3557180742917892	0.8904576898694299	1.4568477499073949	0.7150435776094363
56	0.3400025179767274	0.898701791118064	1.0563065518073487	0.7548313772827443
57	0.3392440389256155	0.9005022268888115	1.0730613016549182	0.7472527483820509
58	0.3357925818428026	0.9008812662279347	1.0788923475316818	0.7688518389466587
59	0.31937529562231964	0.904576897722821	1.004486214306012	0.7870405459548543
60	0.3127217989481649	0.9040083388158024	1.0923228129241989	0.7699886335031062
61	0.30639528663115717	0.9075144511042732	1.131892493928459	0.7446002291205617
62	0.29065153372691027	0.9132947978855456	0.9293299825772412	0.7915877222834143
63	0.3017187041150985	0.9052402160861961	0.9512318404798663	0.7923455862621324
64	0.2970935258381425	0.9086515685116455	1.0049930267733307	0.7779461931848038
65	0.29210131352833185	0.9110205631894116	0.9879758835019555	0.7851458882553733
66	0.2714424671341003	0.9199279825190148	1.1392960128299934	0.7639257293074544
67	0.27033099236730534	0.9181275466240086	1.154694364892122	0.7616521420917894
68	0.28488807775850467	0.9119681607125936	0.9221512025258178	0.7991663515003128
69	0.2580174334770151	0.9215388989251992	0.9751098146940913	0.7855248214530872
70	0.2605760289822259	0.9226760162534978	1.0216905655125499	0.7840090954832255
71	0.25492650179244847	0.9234340947284119	0.9785363172301292	0.7995452825975219
72	0.254603403797367	0.9224864965669919	0.8992967701355766	0.8082607036379532
73	0.23507007910755023	0.9261821285419687	0.9204556061129264	0.7972716946365166
74	0.23819359187959868	0.9290249220603994	0.9998991933904303	0.7893141346386139
75	0.22361167194458542	0.9318677154997564	0.9909528408957594	0.7957559686666549
76	0.22477198063079004	0.9334786318268673	0.923013313424637	0.8010610094030683
77	0.2240047947548017	0.9305410784849519	0.9220951017713673	0.8056081866802434
78	0.2273856194524486	0.9301620392700874	0.9996290603746469	0.8025767339048353
79	0.23089239527114386	0.9301620394282348	1.1012435033042216	0.7646835933991027
80	0.2198806792867587	0.9326257937318011	0.8911588942069545	0.8188707864659445
81	0.21057346308586056	0.9379323417119456	0.890948059794667	0.8150814697118183
82	0.207604005845262	0.9367952242650365	0.8945997289836113	0.8040924587228073
83	0.21053250983610183	0.9367004644810888	0.9103519418285669	0.8082607072065526
84	0.22563390503683825	0.9285511229429766	0.8702106869505318	0.8268283443633423
85	0.20379846955174846	0.9383113808081995	0.9892084003624115	0.7915877247001241
86	0.19343553842777417	0.9407751351513027	0.9415873289108276	0.8071239120176951
87	0.20633142999616333	0.9368899840489842	0.89025715938704	0.8237968951565336
88	0.20661310711076877	0.9367004645206256	0.9724355856095719	0.8112921578814559
89	0.19279318458122585	0.9405856155043336	0.9024997272243912	0.8093975011305902
90	0.19279078306558065	0.9391642188637288	0.939693864162513	0.8052292526468449
91	0.18477413197789588	0.9422912916944658	1.0194402625498422	0.7923455872107473
92	0.19467574244882782	0.9437126883746074	0.9175593069260117	0.8086396383037617
93	0.18369583602675915	0.9432388895339427	0.9741663007674772	0.8052292549506243
94	0.17708427509905253	0.9464607221486274	0.9428723572148839	0.8143236077206747
95	0.17055139237869907	0.9488297168263935	1.0150529652122477	0.8078817742121134
96	0.18244355530927703	0.9477873590843583	0.9207099785674653	0.826070482168924
97	0.18354729929914027	0.9453236048598657	0.9497059797328185	0.8037135299293775
98	0.18575523225778565	0.9451340852128965	0.8548516072121115	0.8188707858335343
99	0.1822199133728439	0.9454183646042765	0.9290478956794233	0.800303146260035
100	0.1749927204147816	0.9488297167077828	0.92578032268363	0.8147025406021835
101	0.16434959081533473	0.9510091918176535	0.9865012339634984	0.8086396373551468
102	0.16974988062664376	0.9461764428363212	0.9058451255237844	0.8211443755788395
103	0.17023345638791254	0.9475030796929783	0.8843865465512553	0.8196286481408831
104	0.15828198235452678	0.9523358286743107	0.9011649550611027	0.8173550581923034
105	0.16852489751480795	0.9493035155427995	1.1307644916330608	0.7965138324420983
106	0.1649636056757443	0.9491139961386996	0.959848155212836	0.8173550581923034
107	0.1712706461993595	0.9486401971794244	1.0179746796028684	0.8131868152647318
108	0.15085796409621122	0.9533781863372721	0.8963724455177535	0.8101553639574185
109	0.15993953062724267	0.9510091918176535	0.8957834419945778	0.811292157565251
110	0.1505631261307414	0.9547995830964875	1.120890073272124	0.7877984102497773
111	0.1526069169410267	0.9514829905735964	1.0220696631594561	0.8056081863640384
112	0.15165789361972895	0.9534729461212198	0.9172982610324514	0.8128078841675227
113	0.15185461981518736	0.9538519852965475	1.0128476425931958	0.7991663520197925
114	0.15658932766970396	0.9528096277126596	0.9513617511859849	0.8181129207029266
115	0.14984920251178005	0.9537572255125998	0.9127321685295567	0.826070482168924
116	0.13930639176417062	0.9583056952606995	0.9028758272251969	0.8112921572490459
117	0.147870922892351	0.9554629017818057	1.0763799451254858	0.8006820783058591
118	0.15175372305373203	0.9547995831755612	1.0513268970277736	0.8014399408164825
119	0.14435498238013705	0.9547995831755612	1.0025445862492182	0.8139446784077652
120	0.14020347863889007	0.958305695142089	0.9433531806793299	0.8264494141018178
121	0.14062265972836735	0.9576423766544552	0.8849444840387125	0.8253126201777803
122	0.1429131033690995	0.9541362647670011	1.0830173522696978	0.8093975008143851
123	0.13337003555945579	0.9591585331976182	1.0343910719057339	0.8063660465708823
124	0.14097629794348793	0.9565052592866197	0.9629380561131878	0.824554758615772
125	0.1385195074370153	0.9573580974212227	1.002627112369458	0.8105342932703279
126	0.13915080605022695	0.9561262201508289	1.0277440131455942	0.8150814697118183
127	0.1276734906862011	0.9602956506445274	1.2452420454758863	0.7677150438707315
128	0.11733355912610523	0.9644650810591522	0.9789840116470138	0.8309965890752136
129	0.1280017889577902	0.9601061311161688	1.0071636437466307	0.8147025382984041
130	0.12336630243227334	0.9615275278358474	0.9290877861161718	0.8256915492874152
131	0.13392291449333021	0.9590637733741336	0.9123952611913821	0.8253126204939853
