epoch	loss	acc	val_loss	val_acc
0	2.544589392813369	0.1023985240677186	2.334448589170111	0.11439114429633995
1	2.436453188477407	0.1171586718066592	2.286162238279392	0.143911439499292
2	2.277501701868768	0.1457564576470544	2.1969146974852163	0.1623616246059812
3	2.1450396675025405	0.21586715878155838	2.0767098388108822	0.2472324727096241
4	2.0261395338276658	0.26660516627160386	1.9573764026824838	0.3394833970333817
5	1.8604951010418993	0.3680811811417231	1.8146441422705282	0.39483395031897345
6	1.7125814950774076	0.4225092252022226	1.6070942742358274	0.47601476212709154
7	1.6244616785612493	0.44741697471960007	1.5093103018194107	0.46125461331592715
8	1.452106604276988	0.5184501840619583	1.3767206607269624	0.5313653156326266
9	1.339967012845282	0.544280442804428	1.588607518875291	0.4206642088414998
10	1.2874660041059516	0.57103321077199	1.2195578492435581	0.6051660534200634
11	1.1676699398188572	0.6033210332103321	1.158791466832601	0.6051660536400066
12	1.079254482944953	0.6420664211040933	1.0430127096352102	0.6678966802864497
13	1.0156391709493096	0.6752767534273577	0.9922237655773374	0.6531365326849737
14	0.9262519522786581	0.6937269372693727	0.9538920917634155	0.7047970521494031
15	0.8182785649581149	0.7297047974878571	0.8608010602613216	0.7121771230908778
16	0.8547832068482009	0.7075645767454731	0.8281630136869931	0.6900369047678705
17	0.8316896093727478	0.7260147614672615	0.8050063201862068	0.7453874578335189
18	0.6999611335486944	0.7573800746805114	0.8248940928395824	0.7527675318542002
19	0.6869468037932561	0.7749077512769241	0.9046406666731043	0.7121771261700844
20	0.6076805587184385	0.7832103343027544	0.6670368274199566	0.7638376425553072
21	0.5168576696921978	0.8302583036827426	0.7843112971949842	0.7343173444930917
22	0.4954993650042263	0.8357933585934093	0.6604252934895758	0.7970479744386849
23	0.4777709779044359	0.8413284137240196	0.6697323964530691	0.7896679006379469
24	0.43593233317906566	0.8634686360060069	0.5854527378434184	0.8081180853597353
25	0.43682512541978563	0.8607011083307301	0.6371732382756757	0.8007380115589973
26	0.37137433364162586	0.8902214026539088	0.5427305993118849	0.8191881960608423
27	0.28677234196574924	0.9197416987366343	0.4782218229286785	0.8450184539235386
28	0.2941529889388278	0.9178966794066763	0.5593280954994398	0.8265682698615803
29	0.28428143158390073	0.913284133281215	0.5535513061438979	0.7970479742187415
30	0.28060848169661096	0.9197416974169742	0.5239974489071273	0.8302583063220625
31	0.24850092448871514	0.9243542439823221	0.46571810395075386	0.8671586757656393
32	0.286381679267461	0.9059040586007038	0.49509752170626087	0.863468638645327
33	0.23791984504439295	0.9261992628723933	0.5275753868461975	0.8487084879646442
34	0.2163935236605331	0.9317343195426068	0.42964824759212367	0.8560885646246457
35	0.2632601445341462	0.9160516605166051	0.4491990188830893	0.845018454143482
36	0.19569731951859604	0.9400369016886637	0.4540794069476673	0.8339483436623183
37	0.23558912940350846	0.9243542435424354	0.4729242993456851	0.8523985277242766
38	0.17370680172504974	0.9547970486303097	0.3720302979884552	0.8819188229272287
