epoch	loss	acc	val_loss	val_acc
0	2.2813319074986045	0.14365152933179945	2.118998573444508	0.25185185273488364
1	1.9965267992329	0.2928637624670776	1.7001788916411222	0.38148148192299736
2	1.659505692756872	0.4244670990830334	1.3478386481602986	0.5222222226637381
3	1.2783202712904866	0.5625579238932259	1.2553657019579851	0.5592592597007752
4	1.105780614759217	0.6061167742390673	1.0316169067665382	0.633333334657881
5	0.8793381442617111	0.7080630222551242	0.9517586019304064	0.666666669315762
6	0.7545611958905875	0.7488415191524884	0.8273573098359285	0.7000000013245476
7	0.6299800790494189	0.7942539401580273	0.7894673727176807	0.7370370379200688
8	0.6326037917123888	0.803521780309244	0.8273033142089844	0.7259259285750213
9	0.48405726404517085	0.8322520863689461	0.7285703129238552	0.7481481490311799
10	0.430533951360722	0.8535681197331723	0.7360998193422953	0.785185186068217
11	0.34888039881482624	0.8693234476919413	0.6180417096173322	0.8000000035321271
12	0.27150323478793303	0.9008341063162704	0.6063979440265231	0.8037037054697672
13	0.30385139987797954	0.8980537539173653	0.5882462539054729	0.7962962967378122
14	0.22589083829337075	0.9091751621872104	0.5927573561668396	0.8296296313956931
15	0.21150720978468188	0.9323447638910274	0.5739443805482652	0.8074074109395345
16	0.18814299424783956	0.9332715483922667	0.6761201476609265	0.8037037041452196
17	0.2578697539900496	0.9212233556211823	0.6577357861730787	0.7740740749571059
18	0.13325010445849336	0.9555143653738819	0.6101284322915254	0.8333333337748492
19	0.15352916421991902	0.9536607972552535	0.7933650581925004	0.8000000017660636
20	0.20749015919691552	0.937905468467875	0.6263049289032265	0.8222222226637381
21	0.13514962088768961	0.9564411494331961	0.6266782546484911	0.8037037059112832
22	0.12971618357938788	0.9629286376274329	0.6378606050102799	0.8148148170223942
23	0.1094965635763483	0.966635774085652	0.6167032648015905	0.8185185194015503
24	0.11428185203997375	0.9610750695088045	0.6077570208796749	0.8259259281335054
25	0.07157986077624162	0.9814643188137164	0.6276843750918353	0.8185185220506456
26	0.11460677278163368	0.9620018540100437	0.6267259710364872	0.8481481499142117
27	0.103833026048124	0.9666357738646896	0.7963404125637479	0.822222223105254
28	0.18842559821033666	0.9397590361445783	0.9369659300203677	0.7518518527348836
29	0.14376726836670428	0.9527340131959394	0.8733946473510177	0.7888888910964683
30	0.09705101000619802	0.9675625579240037	0.6841870131316008	0.8148148165808784
31	0.08412071746239737	0.9721964784415371	0.609419846534729	0.844444446210508
32	0.05870158813610687	0.9768303987381081	0.7386654853820801	0.8259259276919895
33	0.10767892697710368	0.9675625579240037	0.6277181091131987	0.8518518536179154
34	0.07714746836219	0.9796107506950881	0.6857158837495027	0.8296296305126614
35	0.1068004657159645	0.9666357738646896	0.6448055249673349	0.8444444466520239
36	0.12179061485259371	0.9629286378483953	0.6209742210529469	0.8555555590876827
37	0.07891305796698468	0.9731232622798888	0.724002907011244	0.8370370392446165
38	0.0657014213105365	0.9805375347544022	0.6317465649710761	0.8518518540594313
39	0.0636482573873031	0.9814643188137164	0.7250832928551568	0.8296296318372091
40	0.06924451141859007	0.9786839668567364	0.6414366951695195	0.8444444466520239
41	0.04307413887771138	0.9860982391102873	0.7253339740965101	0.8444444466520239
42	0.08183265835792516	0.9703429103229088	0.5963444016597889	0.8407407411822566
43	0.0711800246788629	0.9814643190346789	0.6367027326866432	0.848148148589664
44	0.06880327443694964	0.9759036144578314	0.7197138318309078	0.848148148589664
45	0.06522610933417186	0.9786839666357738	0.8091756697054262	0.8222222244298016
46	0.07394212125986124	0.9759036146787938	0.730453372001648	0.8444444448859604
