epoch	loss	acc	val_loss	val_acc
0	2.3115661641422305	0.13901760886950665	2.2671678790339715	0.15925925959039616
1	2.149128121065806	0.2113067655926838	1.9628133173342104	0.32592592769198947
2	1.8698071070132818	0.3345690451362157	1.750464145342509	0.35925925970077516
3	1.6068048934565307	0.42910101935198397	1.5195377535290189	0.5037037050282513
4	1.335768469403031	0.5106580165716318	1.2057459045339514	0.5407407420652884
5	1.1090047571590589	0.6172381833927625	0.9950399147139655	0.692592594800172
6	0.9480752490868273	0.6570898977223096	0.9026615434222751	0.6851851865097328
7	0.764520662155717	0.7358665423220899	0.790585462252299	0.7259259281335053
8	0.6891665639316075	0.7627432816994201	0.6661395386413291	0.7777777813099048
9	0.5758633747821168	0.7988878594050262	0.6764387801841453	0.7888888893304048
10	0.517866648823382	0.8239110298351185	0.5534188151359558	0.8148148148148148
11	0.45729861994713294	0.8378127902829061	0.5819412229237733	0.8037037045867355
12	0.36577433314557645	0.8804448576742461	0.5665599747940346	0.8222222239882858
13	0.36228292005221197	0.8785912886717675	0.5269612246089511	0.8259259263674418
14	0.3385379627913209	0.8841519928066901	0.581883078151279	0.8148148165808784
15	0.29107431526726546	0.904541242111602	0.47051015303090765	0.8555555555555555
16	0.25333352808161286	0.9091751630710605	0.4399776825198421	0.8518518540594313
17	0.27091935247983834	0.9073215945105071	0.4410329827555904	0.8407407429483201
18	0.20047092026201413	0.9388322523062267	0.45061018378646284	0.8629629647290266
19	0.23994937627485663	0.9101019466884497	0.5151318585431134	0.8296296331617568
20	0.2080352822555172	0.9240037071362373	0.4640252891514036	0.8444444444444444
21	0.1695827036350275	0.9416126042632067	0.44870296131681514	0.8407407425068043
22	0.15495552149522734	0.9443929566621118	0.4858287736221596	0.8592592610253228
23	0.22505311953789442	0.9360519001282841	0.43227568025942203	0.8592592610253228
24	0.12788870071075628	0.9582947173308619	0.5449196353278778	0.8555555555555555
25	0.13208802988315976	0.9629286378483953	0.3679275321739691	0.8925925943586561
26	0.1358866777626644	0.9564411496541586	0.5834919134775798	0.8481481503557275
27	0.23785282779170805	0.922150139459534	0.4951331051411452	0.8518518518518519
28	0.19544612364265188	0.9332715479503416	0.49377718556810307	0.8666666666666667
29	0.13370820820552537	0.9592215020530637	0.4854643813989781	0.8888888906549525
30	0.16489287184774046	0.9573679334925103	0.5118838080653438	0.8555555573216191
31	0.15012719728284799	0.9527340129749768	0.5252252005868487	0.8333333350993969
32	0.10595438840684236	0.966635774085652	0.4541882922252019	0.8629629629629629
33	0.12011320462521162	0.9629286376274329	0.5198220099563952	0.8629629647290266
34	0.0772638639005331	0.9749768306194797	0.5390901149974929	0.8777777795438413
35	0.16697146576433075	0.9592215018321012	0.406870456205474	0.8851851869512487
36	0.1559004866560374	0.9499536607970342	0.45576622552341883	0.8851851869512487
37	0.1054379907302883	0.9675625581449663	0.4159322494158038	0.9037037037037037
38	0.13811454511453863	0.9629286378483953	0.41721804909132143	0.8777777777777778
39	0.08856013926148304	0.969416126042632	0.6390270189002708	0.848148148589664
40	0.14436926537359943	0.9647822061879863	0.4141264868003351	0.9
41	0.07947380709581843	0.9759036148997564	0.4460711185027052	0.9
42	0.09101185148048445	0.9675625581449663	0.41657397413143404	0.9037037037037037
43	0.06292935181063866	0.9833178869323448	0.4318310394193287	0.8888888888888888
44	0.13627018767087076	0.9564411492122336	0.41926812529563906	0.8962962980623599
45	0.08903922125407122	0.9749768306194797	0.4809427197332735	0.8703703703703703
46	0.10884877584401632	0.9684893419833179	0.46370239401305163	0.8851851869512487
47	0.09438123070829971	0.9675625579240037	0.457516741697435	0.881481483247545
48	0.09149427725083305	0.9749768306194797	0.5010490595742508	0.8777777795438413
49	0.09969659029498379	0.9731232629427764	0.4142067892476916	0.8888888888888888
50	0.09155973520533867	0.9721964782205746	0.46175603734122384	0.8777777813099049
51	0.10258871756072835	0.9694161262635946	0.3985434726432518	0.881481483247545
52	0.10373753740817336	0.9657089900263379	0.47401248768523885	0.8703703703703703
53	0.09008364456181826	0.9647822057460612	0.5109192395099887	0.8925925943586561
54	0.09148450174210965	0.9759036144578314	0.5563383731577132	0.8740740740740741
55	0.08012796852278477	0.9796107506950881	0.4768095953596963	0.8888888906549525
56	0.11926115386790498	0.9657089898053753	0.39650341504149966	0.9111111128771746
57	0.08715379792606533	0.9805375349753648	0.5123108802018342	0.888888892421016
58	0.08007717200238137	0.9703429101019463	0.4604919914294172	0.907407409173471
59	0.07426253096757247	0.9814643188137164	0.41900175589102284	0.9000000017660635
60	0.046481350483415965	0.9851714550509731	0.44850251862296353	0.8888888906549525
61	0.0610377721348648	0.9851714552719356	0.5609685399604064	0.9
62	0.08337096328932561	0.9823911028730306	0.44966220436272797	0.9000000035321271
63	0.04346439565175435	0.9851714552719356	0.3740751900468712	0.9259259259259259
64	0.06742326948041678	0.9805375349753648	0.6584344727021677	0.8592592627913863
